"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","STATUS"
"ENSG00000176444.18",957.809891251769,0.0509925197722596,0.11207511561202,0.454985207856353,0.64911988070054,0.870459661495394,"Not Sig"
"ENSG00000250770.2",18.4959870243282,0.296944503675306,0.653235917996394,0.45457467278605,0.649415259205953,0.870781732294688,"Not Sig"
"ENSG00000178105.9",824.191262740302,-0.0462299806800967,0.101752177564301,-0.454338981108117,0.649584863432407,0.870935115663646,"Not Sig"
"ENSG00000244242.1",255.745740233504,0.308861753783021,0.680069616625195,0.454161965528954,0.64971225615852,0.871031882427716,"Not Sig"
"ENSG00000149531.14",143.517971809219,-0.0724958288743439,0.159737673247163,-0.453843025259111,0.64994181361529,0.871192919299106,"Not Sig"
"ENSG00000165119.18",20989.09998868,0.0469603912044013,0.103473085122938,0.453841606719341,0.64994283468441,0.871192919299106,"Not Sig"
"ENSG00000033030.13",676.610158646605,-0.0532181429221389,0.117397206353293,-0.453316944885257,0.650320532893477,0.871625124127938,"Not Sig"
"ENSG00000235750.9",643.592025923485,-0.190560465687815,0.420442199035182,-0.4532382004592,0.650377227884392,0.871627051202073,"Not Sig"
"ENSG00000109103.11",766.109124822237,-0.0606071593784098,0.133919875407334,-0.452562841729544,0.650863560698532,0.872160260469935,"Not Sig"
"ENSG00000186976.14",6.95252443250199,-0.437983477312227,0.967850539451817,-0.452532141543567,0.650885671754284,0.872160260469935,"Not Sig"
"ENSG00000136270.13",1288.37589089944,0.0818076536172802,0.180899294350234,0.452227599400663,0.651105027396254,0.872305987952141,"Not Sig"
"ENSG00000167716.18",720.667977305429,0.123541243971588,0.273146670185073,0.452289035366537,0.651060773860093,0.872305987952141,"Not Sig"
"ENSG00000253250.2",213.887953158036,0.080956252314521,0.179058758592047,0.452121152581903,0.651181706046829,0.872334626852032,"Not Sig"
"ENSG00000100412.15",3613.18651215401,-0.0863112394167048,0.191038235594963,-0.451800861476237,0.65141244905108,0.872347395477693,"Not Sig"
"ENSG00000105656.12",342.181702084441,-0.0764635376160093,0.169235738286294,-0.451816728489445,0.65140101740631,0.872347395477693,"Not Sig"
"ENSG00000128534.7",885.955791739649,-0.0696834726036047,0.154210777202706,-0.451871612786228,0.651361475764308,0.872347395477693,"Not Sig"
"ENSG00000228474.5",4864.12511074401,0.102038725796273,0.225817166265405,0.451864344433167,0.651366712226097,0.872347395477693,"Not Sig"
"ENSG00000159140.17",10051.6342314698,-0.0467666476315357,0.103580107972745,-0.451502209708462,0.651627632804027,0.872472270890398,"Not Sig"
"ENSG00000161204.11",1270.80169130835,0.040437926620892,0.0895751894444457,0.451441150967049,0.651671630254258,0.872472270890398,"Not Sig"
"ENSG00000174529.7",46.1080038871648,0.128117214188883,0.283735200301735,0.451537962341782,0.651601870885409,0.872472270890398,"Not Sig"
"ENSG00000007384.15",842.957700923043,0.0792443929531487,0.175571584403558,0.451350901812234,0.651736663830429,0.872485286876109,"Not Sig"
"ENSG00000077800.11",14.9896965460777,-0.28740057346573,0.636874497720427,-0.451267203341359,0.65179697934889,0.872491985085658,"Not Sig"
"ENSG00000185829.15",276.529160382729,-0.0649197734997009,0.143889694793896,-0.451177366055924,0.651861721208114,0.872504606732015,"Not Sig"
"ENSG00000100056.11",493.571325530313,0.080476727358269,0.178486360836934,0.450884465238176,0.652072820425347,0.872713106175922,"Not Sig"
"ENSG00000129566.12",931.380217712687,-0.0566299480631104,0.125665933968383,-0.450638818928908,0.652249883912105,0.872831335192294,"Not Sig"
"ENSG00000131446.15",2480.54514048139,0.100404832925435,0.22282060730692,0.450608380162677,0.652271825741522,0.872831335192294,"Not Sig"
"ENSG00000162889.10",4220.62585745547,0.0524225752366222,0.116373970229885,0.450466501512894,0.652374103145352,0.872894147341995,"Not Sig"
"ENSG00000065135.8",3912.14816458718,0.0730621309284543,0.162316315826763,0.450121915078656,0.652622535641419,0.873078439250932,"Not Sig"
"ENSG00000172172.7",709.991079110793,0.0893713356652046,0.198520286480592,0.450187420387094,0.652575306069553,0.873078439250932,"Not Sig"
"ENSG00000075089.9",373.604477637205,0.0675895696201048,0.15018748836602,0.45003462242729,0.652685476133232,0.87308859400658,"Not Sig"
"ENSG00000124523.14",402.454270219435,0.120465631527578,0.267831480409179,0.449781449677004,0.652868034892163,0.873258745220807,"Not Sig"
"ENSG00000258643.5",422.234148454832,0.0904674740403838,0.201192057232005,0.449657284114655,0.652957576261672,0.873304460569071,"Not Sig"
"ENSG00000274828.1",43.2691240925475,-0.212102807507743,0.471800047274479,-0.449560801727407,0.653027157500743,0.873323474558434,"Not Sig"
"ENSG00000236013.5",4.33943598918097,0.370743084432353,0.825186082637377,0.449284218715155,0.653226640566542,0.873516194328301,"Not Sig"
"ENSG00000179869.14",201.890359428063,-0.236799096814602,0.527390753166345,-0.449001229909529,0.65343076941245,0.873591634984139,"Not Sig"
"ENSG00000242852.6",69.8573834620505,0.41359634480963,0.921199886873253,0.448975679115054,0.653449201291864,0.873591634984139,"Not Sig"
"ENSG00000270607.1",75.4970942047913,-0.278656248001158,0.620536135694053,-0.449057245779068,0.653390361320761,0.873591634984139,"Not Sig"
"ENSG00000035499.12",478.642628664124,0.241630097727704,0.539149639700021,0.44816889400528,0.654031310124298,0.87364596714329,"Not Sig"
"ENSG00000089163.4",32.9737702111791,0.139517541481577,0.311412211438869,0.448015640866945,0.654141908605832,0.87364596714329,"Not Sig"
"ENSG00000104237.6",5.07703721883088,-0.484988601170173,1.08203226308031,-0.448220092614906,0.653994363219695,0.87364596714329,"Not Sig"
"ENSG00000104825.16",442.696709632799,-0.107146203066309,0.239229443655558,-0.447880500949447,0.654239441585836,0.87364596714329,"Not Sig"
"ENSG00000117222.13",921.898486400107,-0.0528718505663553,0.118089363696364,-0.447727457506687,0.654349902999832,0.87364596714329,"Not Sig"
"ENSG00000134910.12",7632.42998926866,0.0634174007936677,0.141484685879801,0.448228021282417,0.653988641661186,0.87364596714329,"Not Sig"
"ENSG00000136381.12",2426.79447858506,0.0633510741302222,0.141278254926713,0.448413481346334,0.653854814052656,0.87364596714329,"Not Sig"
"ENSG00000163322.13",219.06878826185,0.0976273717748319,0.217964441664168,0.447905039140524,0.654221731480424,0.87364596714329,"Not Sig"
"ENSG00000176399.3",295.017137716148,-0.0830805663990122,0.185416907512336,-0.448074382825551,0.654099515288074,0.87364596714329,"Not Sig"
"ENSG00000180532.10",2.03061420513413,-0.939508885200332,2.0983873988739,-0.447728996897578,0.654348791883541,0.87364596714329,"Not Sig"
"ENSG00000184992.10",852.235288929906,-0.135300085019741,0.302134688015807,-0.447813807505156,0.654287577654869,0.87364596714329,"Not Sig"
"ENSG00000187147.17",1159.54057369668,-0.0466103022611985,0.10401777774487,-0.448099385237031,0.654081471707061,0.87364596714329,"Not Sig"
"ENSG00000197860.9",395.487043554021,0.183173430833487,0.408946165718331,0.447915755639218,0.654213997054423,0.87364596714329,"Not Sig"
"ENSG00000260077.1",48.9248933594762,0.114188240117417,0.25478024763207,0.448183252739109,0.654020948218915,0.87364596714329,"Not Sig"
"ENSG00000272566.1",3.56460561163264,-0.638096839524559,1.42530544291286,-0.447691295011473,0.654376004932038,0.87364596714329,"Not Sig"
"ENSG00000273305.1",7.10700159475854,-0.367383477838394,0.820564147207093,-0.447720606717752,0.654354847837127,0.87364596714329,"Not Sig"
"ENSG00000077380.15",6798.77226165938,0.0533158952290137,0.119156848606417,0.447442978331189,0.654555250247062,0.873721404390831,"Not Sig"
"ENSG00000083097.14",731.00266235529,-0.0641487962721168,0.143358047176462,-0.447472587242731,0.654533876256356,0.873721404390831,"Not Sig"
"ENSG00000239605.8",1.86003448288359,0.637511722147668,1.42498034094455,0.447382819137767,0.654598678654168,0.873721404390831,"Not Sig"
"ENSG00000112561.17",511.698325338182,0.0681831386966864,0.152465079711701,0.447204952279007,0.654727086054184,0.873818855691573,"Not Sig"
"ENSG00000109099.13",664.251961019181,0.466702251616818,1.04383755729557,0.447102375609072,0.654801143861319,0.873843760005791,"Not Sig"
"ENSG00000138161.12",38.2502787873423,-0.16436413871556,0.367924028963148,-0.446733906395721,0.655067197488054,0.873976991726006,"Not Sig"
"ENSG00000180884.9",115.061729578002,-0.130441605469654,0.291972249071828,-0.446760285898143,0.655048148681557,0.873976991726006,"Not Sig"
"ENSG00000196505.10",545.253701732276,0.0436143396358361,0.0975958480248087,0.446887244883096,0.654956473931337,0.873976991726006,"Not Sig"
"ENSG00000102393.9",565.630831195946,-0.121924179931042,0.273167549866502,-0.446334786070407,0.655355432199778,0.874059175158645,"Not Sig"
"ENSG00000134313.14",3947.86242034127,0.0743914493381997,0.166668339178923,0.446344216932157,0.655348620874912,0.874059175158645,"Not Sig"
"ENSG00000134884.13",1336.97907675525,0.0442265395918884,0.0991346780313941,0.446125820652614,0.655506362278877,0.874059175158645,"Not Sig"
"ENSG00000143486.15",1814.50696611328,-0.0393993670764013,0.0882415207798086,-0.446494651590554,0.655239975154476,0.874059175158645,"Not Sig"
"ENSG00000148843.13",1792.08592324408,-0.0694314531800467,0.155594145004744,-0.446234356555832,0.655427967969934,0.874059175158645,"Not Sig"
"ENSG00000168924.14",1436.06730623868,-0.0588607626834683,0.131900490231,-0.446251280646373,0.655415744224545,0.874059175158645,"Not Sig"
"ENSG00000230555.2",8.05243247258191,-0.322112009037282,0.722043656150095,-0.446111542278162,0.655516675676859,0.874059175158645,"Not Sig"
"ENSG00000100395.14",964.625638579816,-0.0745838310622871,0.167275098088264,-0.445875279193873,0.655687340158321,0.874085251318814,"Not Sig"
"ENSG00000124508.16",952.968638283045,0.140975882947028,0.316093197431683,0.445994675280846,0.655601092226829,0.874085251318814,"Not Sig"
"ENSG00000138623.9",1839.91835355256,0.158952579311542,0.356573702990448,0.445777627397835,0.655757884119871,0.874085251318814,"Not Sig"
"ENSG00000159423.16",1025.72114169278,0.115506699564374,0.25907707235048,0.445839141674863,0.655713445656612,0.874085251318814,"Not Sig"
"ENSG00000140199.11",932.203860903113,-0.0709935272316888,0.159343835437238,-0.445536703926345,0.655931941119238,0.874125042888685,"Not Sig"
"ENSG00000149177.12",8605.42346072073,-0.0773240248047379,0.173513006721806,-0.445638204683477,0.655858608845014,0.874125042888685,"Not Sig"
"ENSG00000213185.6",42.0178012677049,0.121806326855449,0.273411072648232,0.44550619576466,0.655953983306287,0.874125042888685,"Not Sig"
"ENSG00000221852.4",12.3621301796747,-0.562546672864198,1.26317587875288,-0.445343108846881,0.656071818900387,0.874208216872335,"Not Sig"
"ENSG00000151576.10",621.402049226709,-0.0601950639644106,0.135192965880879,-0.4452529284508,0.656136980839951,0.874221195689618,"Not Sig"
"ENSG00000273723.1",6.19300232327871,-0.410483152616609,0.922213637485085,-0.445106357064956,0.656242894980878,0.874288464985504,"Not Sig"
"ENSG00000023839.10",47.3475464448669,0.166622553528428,0.374452670209467,0.444976272796292,0.656336901132389,0.874339859679276,"Not Sig"
"ENSG00000239521.7",702.294783083292,-0.108990316078878,0.245017519787439,-0.4448266237183,0.656445052637638,0.874376999809267,"Not Sig"
"ENSG00000269893.6",338.629487865473,0.0691502319755331,0.155469139882431,0.444784296277873,0.656475644018077,0.874376999809267,"Not Sig"
"ENSG00000198816.5",1916.73635630548,-0.148054798923341,0.333242945109787,-0.444284871130772,0.656836637850023,0.874710099235649,"Not Sig"
"ENSG00000272140.2",14.4370113904482,-0.21701501238897,0.488376073725417,-0.444360451021979,0.656782002145825,0.874710099235649,"Not Sig"
"ENSG00000198018.6",5416.98335818979,0.101640692013182,0.22890652223072,0.444027068441224,0.657023013806585,0.874884435234262,"Not Sig"
"ENSG00000162129.12",459.688057704504,-0.0653311119253203,0.147252113982566,-0.443668414383886,0.657282334768477,0.875155866349114,"Not Sig"
"ENSG00000011478.11",294.016072542889,-0.0846317673819128,0.190820586272199,-0.443514869308641,0.657393366501987,0.87522982471323,"Not Sig"
"ENSG00000184378.2",198.961206663093,-0.0946070149136271,0.213418208829105,-0.443294016160467,0.657553083404465,0.875368582802095,"Not Sig"
"ENSG00000182670.13",9806.32369073801,0.150099582632984,0.338741198813108,0.443109911516248,0.657686236421427,0.875471957241484,"Not Sig"
"ENSG00000277152.1",4.92375652558655,0.599256285189775,1.35289053422221,0.442945138598588,0.657805417049094,0.875556716608928,"Not Sig"
"ENSG00000105085.10",258.019235667118,-0.0661786131554889,0.14943329159999,-0.44286391905653,0.657864166530171,0.875561032977296,"Not Sig"
"ENSG00000116830.11",1019.82022842092,-0.130780520093911,0.29546313889246,-0.442628886243273,0.658034187467844,0.875565691532499,"Not Sig"
"ENSG00000157326.18",341.520244829722,-0.102204885308018,0.230893500534021,-0.442649468571587,0.658019297662325,0.875565691532499,"Not Sig"
"ENSG00000237807.3",275.486265278443,-0.112682052779871,0.254523561103189,-0.442717571180719,0.657970031384685,0.875565691532499,"Not Sig"
"ENSG00000099974.7",54.2604613102983,-0.0944441869621142,0.213436437026201,-0.442493270024558,0.658132299250522,0.875576871255703,"Not Sig"
"ENSG00000129250.11",11586.8960519186,0.0966765102226268,0.218516164376423,0.44242269444236,0.658183359604155,0.875576871255703,"Not Sig"
"ENSG00000264247.1",137.397318258091,0.0914506772658386,0.206720940364211,0.442387099752528,0.658209112422349,0.875576871255703,"Not Sig"
"ENSG00000100024.14",5.05347296940477,0.377412147580908,0.85335803377602,0.442267058658719,0.658295965346138,0.875618564581329,"Not Sig"
"ENSG00000198589.10",2589.51082674701,-0.121617504242961,0.275123171958384,-0.442047477779724,0.658454849882925,0.875756054136025,"Not Sig"
"ENSG00000174306.21",2517.58800819029,0.0665641122057691,0.150635719793129,0.441887968518908,0.658570277413766,0.875835726829504,"Not Sig"
"ENSG00000143450.14",15.2835310380966,-0.205495575081157,0.465178166092103,-0.441756707558948,0.658665269402604,0.875888211056877,"Not Sig"
"ENSG00000113569.15",1251.64953908097,-0.0875282691674417,0.198217484649585,-0.441576934154808,0.658795378205779,0.875913544826194,"Not Sig"
"ENSG00000270181.1",745.046426231395,0.0444084841996693,0.100563324663389,0.441597215966316,0.658780698975706,0.875913544826194,"Not Sig"
"ENSG00000104953.18",11.0722695296703,0.632545093391136,1.43275722176328,0.44148798120359,0.658859760636659,0.875925315152352,"Not Sig"
"ENSG00000105393.15",2211.64379801188,0.0581608798820783,0.1318281250413,0.441187188726663,0.659077487159723,0.875987576632245,"Not Sig"
"ENSG00000125703.14",236.503963755908,0.0789035351840855,0.178860025169455,0.441146841555741,0.659106694374451,0.875987576632245,"Not Sig"
"ENSG00000181409.11",2.15121698888924,-0.751077069747746,1.70267317372156,-0.441116405273541,0.659128727465964,0.875987576632245,"Not Sig"
"ENSG00000241685.8",3142.67885065819,-0.0752711864127452,0.170560614541515,-0.441316341495851,0.658983997293513,0.875987576632245,"Not Sig"
"ENSG00000104880.17",1889.09858949364,0.153548311837607,0.348183050264646,0.440998812897119,0.659213856397313,0.876026905712823,"Not Sig"
"ENSG00000163462.17",282.059451013488,0.12700048221645,0.288150896744003,0.440742970615425,0.659399084164362,0.876199237941929,"Not Sig"
"ENSG00000100442.10",2089.25822381887,0.0423430042863795,0.0961121153544299,0.440558447082685,0.659532690692963,0.876229147055571,"Not Sig"
"ENSG00000119636.15",237.665615116217,-0.163567119703468,0.371231361510418,-0.440606954751793,0.659497567067277,0.876229147055571,"Not Sig"
"ENSG00000109339.18",6.24918581304853,-0.50683408028431,1.15098423280554,-0.440348412982941,0.659684781678546,0.876320514201496,"Not Sig"
"ENSG00000149573.8",26.8110049338188,-0.370986957016292,0.842558482099133,-0.440310037698538,0.659712571709317,0.876320514201496,"Not Sig"
"ENSG00000117419.14",1466.59965853833,-0.0387116809232709,0.087958499614683,-0.440113020263578,0.65985525219694,0.876362444064539,"Not Sig"
"ENSG00000186666.5",178.351341641547,0.0910899353021321,0.206965481681336,0.440121389142481,0.659849191183601,0.876362444064539,"Not Sig"
"ENSG00000130803.14",1366.28586834345,0.0597611595469687,0.135840491249381,0.439936273767275,0.659983262951834,0.876384880023758,"Not Sig"
"ENSG00000188859.6",2.67875689594983,0.604235039683851,1.37335939399026,0.439968621708161,0.65995983382612,0.876384880023758,"Not Sig"
"ENSG00000103196.11",16738.5760010248,0.280356080498998,0.637755133661486,0.439598312426612,0.660228063189056,0.876488593565407,"Not Sig"
"ENSG00000272473.1",2.68131235867506,0.638014886904298,1.45132446328641,0.439608718135684,0.660220525334297,0.876488593565407,"Not Sig"
"ENSG00000274818.1",7.94417252091371,-0.279676430297669,0.635998905918197,-0.439743571404259,0.660122841275736,0.876488593565407,"Not Sig"
"ENSG00000146463.11",3141.8291743094,-0.0454483322154972,0.10346868118327,-0.43924723593409,0.660482401822877,0.876715144811362,"Not Sig"
"ENSG00000214160.9",1064.04883061869,-0.0729819532858694,0.1661666788911,-0.439209315447046,0.660509875804376,0.876715144811362,"Not Sig"
"ENSG00000106049.8",2201.74921848035,-0.0847022677499747,0.1928926240166,-0.439116156886773,0.660577372570213,0.876730961289233,"Not Sig"
"ENSG00000006747.14",4.90220050993614,-0.368650446140595,0.840625762424036,-0.438542883907759,0.660992790456604,0.877193893597499,"Not Sig"
"ENSG00000123636.17",1867.10492681337,0.0696188765516743,0.158800510229164,0.438404615017973,0.661093001590406,0.877193893597499,"Not Sig"
"ENSG00000166578.9",7.64772540095545,0.315215836743351,0.718903712029469,0.43846739343367,0.661047501837395,0.877193893597499,"Not Sig"
"ENSG00000155640.6",463.76809102956,-0.0467962712475861,0.106787630388667,-0.438218088342866,0.661228197442668,0.877299485781869,"Not Sig"
"ENSG00000086065.13",2537.99744976796,0.0541132168949234,0.123576188794181,0.437893557188837,0.661463446254941,0.877325461371544,"Not Sig"
"ENSG00000105849.5",730.551185417649,-0.0500485597189205,0.114258117561282,-0.438030669392719,0.661364051152877,0.877325461371544,"Not Sig"
"ENSG00000113448.16",45.1119743021806,0.244614312384251,0.558426468775644,0.438042116665013,0.661355753089325,0.877325461371544,"Not Sig"
"ENSG00000128191.13",1168.5043733235,0.0744829903789069,0.170157094972894,0.437730735769626,0.66158148618071,0.877325461371544,"Not Sig"
"ENSG00000162944.10",3.36778691009965,0.372865692929037,0.851766322024645,0.437755853087425,0.661563276440782,0.877325461371544,"Not Sig"
"ENSG00000231574.5",18.221218478851,0.239343837297245,0.546684835423754,0.4378095417842,0.661524353481354,0.877325461371544,"Not Sig"
"ENSG00000037897.16",353.665294933295,0.0835822580323425,0.191005141750934,0.437591665157014,0.661682314251008,0.877385408960609,"Not Sig"
"ENSG00000112367.10",682.322903655984,-0.11810707916554,0.270096840141697,-0.437276789700977,0.661910625876751,0.877466863818797,"Not Sig"
"ENSG00000186591.11",10029.6077031696,0.0539965410069374,0.123444440896353,0.437415736300952,0.661809873835992,0.877466863818797,"Not Sig"
"ENSG00000244952.2",9.98006608697633,-0.282963521734765,0.647014656356404,-0.437337112776155,0.661866884054914,0.877466863818797,"Not Sig"
"ENSG00000168209.4",1694.32945696043,-0.213859243264354,0.489530977772728,-0.436865597836877,0.662208822463368,0.877743094959084,"Not Sig"
"ENSG00000260176.1",37.7887710713976,-0.171323756855872,0.392192394213984,-0.436836000349349,0.662230288646384,0.877743094959084,"Not Sig"
"ENSG00000181322.13",5.31782440233878,0.314720127456197,0.720605725907101,0.436743861645043,0.662297115902455,0.877757915160925,"Not Sig"
"ENSG00000147251.15",314.886899219518,0.151092283632919,0.346146861562272,0.43649762690608,0.66247572062543,0.87792086172776,"Not Sig"
"ENSG00000115556.13",114.699919492777,-0.0935680992936845,0.214450329787899,-0.43631594964777,0.662607511319185,0.877951418885149,"Not Sig"
"ENSG00000135314.12",99.3501908403813,0.126481708823024,0.289945627394572,0.436225612227984,0.66267304697241,0.877951418885149,"Not Sig"
"ENSG00000146282.17",953.79018020485,0.0988126416237979,0.226591763802071,0.436082229847114,0.662777069613564,0.877951418885149,"Not Sig"
"ENSG00000272933.1",22.3212639137949,-0.232354902102554,0.532610625112497,-0.436256603130057,0.662650564203824,0.877951418885149,"Not Sig"
"ENSG00000280924.1",1.88767738843665,-0.765744031204982,1.75582822457999,-0.436115572403533,0.662752879305174,0.877951418885149,"Not Sig"
"ENSG00000110711.9",961.032432483483,0.0589677165620188,0.135263262667552,0.435947761418035,0.662874631172453,0.878006921833426,"Not Sig"
"ENSG00000006607.13",1375.37054235991,0.10924752693666,0.250889647231389,0.435440553814098,0.663242679529362,0.878168943457255,"Not Sig"
"ENSG00000105865.10",112.658742617347,0.0983542636555197,0.225885188801566,0.435417054908905,0.66325973316403,0.878168943457255,"Not Sig"
"ENSG00000135045.6",252.061587404436,0.139568007416538,0.320554483598901,0.435395586577335,0.66327531332254,0.878168943457255,"Not Sig"
"ENSG00000165124.17",26.2535232530561,0.349724352348117,0.803193815380236,0.435417137994963,0.663259672866476,0.878168943457255,"Not Sig"
"ENSG00000278916.1",5.57652384228121,0.313082012842464,0.718646921656941,0.435654844413177,0.663087172524152,0.878168943457255,"Not Sig"
"ENSG00000164167.9",297.30558937929,-0.0537336540742761,0.123436079375506,-0.435315625270407,0.663333344722902,0.878172067113643,"Not Sig"
"ENSG00000100242.15",5034.30499783856,0.107712383086997,0.247507271064627,0.435188762833849,0.663425418458808,0.878220254344515,"Not Sig"
"ENSG00000103266.10",1743.5191629832,0.0596030460013439,0.137099056415254,0.434744392556684,0.663747971906342,0.878506306675736,"Not Sig"
"ENSG00000121989.14",365.166250878154,-0.0957420352690778,0.220229473654165,-0.434737611094805,0.663752894824485,0.878506306675736,"Not Sig"
"ENSG00000065427.14",4181.52298089883,0.0467567421755424,0.107626984973426,0.434433262132976,0.663973848117905,0.878651298675489,"Not Sig"
"ENSG00000111785.18",423.843149551553,0.0476144157742368,0.109596266888184,0.434452898133982,0.6639595917608,0.878651298675489,"Not Sig"
"ENSG00000011009.10",2389.04440622911,-0.1263439090422,0.29099576668574,-0.434177824925695,0.664159314680074,0.878746707179898,"Not Sig"
"ENSG00000099968.17",3347.78583766628,0.0768364541200051,0.177112896620415,0.433827550597173,0.664413673543995,0.878746707179898,"Not Sig"
"ENSG00000108433.15",1330.68340362175,0.0847525448215827,0.195394249154681,0.433751480344182,0.664468918623078,0.878746707179898,"Not Sig"
"ENSG00000108946.14",7624.7246245094,-0.0542503865243065,0.125033566984945,-0.433886578080578,0.664370806821437,0.878746707179898,"Not Sig"
"ENSG00000161048.11",537.848033982293,-0.088558391354108,0.203942681493365,-0.434231768973721,0.664120145543432,0.878746707179898,"Not Sig"
"ENSG00000235387.1",21.7818064270437,0.445000464699363,1.02562120687704,0.433883837147209,0.664372797307713,0.878746707179898,"Not Sig"
"ENSG00000256294.7",231.927839843091,0.104534585910202,0.240827625537571,0.434063931315445,0.664242016610787,0.878746707179898,"Not Sig"
"ENSG00000273329.1",33.8569135601399,-0.150794484898009,0.347676853494144,-0.433720230100245,0.664491614253951,0.878746707179898,"Not Sig"
"ENSG00000103642.11",4352.54544571945,-0.0675005981415366,0.155747950265496,-0.433396381952196,0.66472682854337,0.878984071878877,"Not Sig"
"ENSG00000089006.16",1833.34042912103,0.0451607868846789,0.104227809336415,0.433289226476151,0.664804663954298,0.879013308400259,"Not Sig"
"ENSG00000059804.15",552.619614416145,0.188058907725405,0.4342448008761,0.433071178620887,0.664963060339759,0.879024491321003,"Not Sig"
"ENSG00000095932.6",3.38808623732756,-0.491639533986384,1.13550290496421,-0.432970740838289,0.66503602633605,0.879024491321003,"Not Sig"
"ENSG00000130751.9",11.0349248831424,-0.267725262864489,0.618108650210778,-0.43313625003176,0.664915788983829,0.879024491321003,"Not Sig"
"ENSG00000144354.13",369.181701525516,0.130651335562128,0.301749105568639,0.432980025958712,0.665029280752713,0.879024491321003,"Not Sig"
"ENSG00000019995.6",1605.88130885579,0.105359700649556,0.243399606155432,0.432867178027703,0.665111265924041,0.879050281414815,"Not Sig"
"ENSG00000184949.15",43.0996990177793,-0.188161872148328,0.434856418326042,-0.432698850054112,0.665233565353528,0.879138259038753,"Not Sig"
"ENSG00000102981.9",14.6833694133222,0.304582684712394,0.704039127447372,0.432621814382272,0.665289538931129,0.879138576451339,"Not Sig"
"ENSG00000135838.13",7.26108360366943,-0.345791661241217,0.799511554635353,-0.43250364455199,0.665375403924554,0.879178390141222,"Not Sig"
"ENSG00000174501.14",159.243215001935,0.105883297842564,0.244957641764937,0.432251458169126,0.665558663189843,0.879346876049634,"Not Sig"
"ENSG00000025156.12",652.5034308371,-0.0492097324879874,0.113988814557736,-0.431706678229052,0.66595461306013,0.879554670534805,"Not Sig"
"ENSG00000135249.7",781.6664164778,0.0734125797119122,0.170053163490543,0.431703699037594,0.665956778613449,0.879554670534805,"Not Sig"
"ENSG00000137822.12",1240.85181408971,-0.0935345331459518,0.216639724773376,-0.431751532383071,0.665922009227669,0.879554670534805,"Not Sig"
"ENSG00000165685.8",5.35203283173611,-0.747760468219774,1.73232458142545,-0.431651479311386,0.665994737217428,0.879554670534805,"Not Sig"
"ENSG00000180329.13",917.771687745661,-0.0438934548504864,0.101683001391191,-0.431669544072772,0.665981605816169,0.879554670534805,"Not Sig"
"ENSG00000172661.17",2373.22387074886,0.0672642937976308,0.155925168195823,0.43138830360699,0.666186053085821,0.879660036947576,"Not Sig"
"ENSG00000213599.9",202.553123157182,-0.0853650024696069,0.197868747586666,-0.431422362099995,0.666161293002928,0.879660036947576,"Not Sig"
"ENSG00000023445.13",1507.91083562416,0.445670949462634,1.03789468445927,0.429399009490856,0.667632874502116,0.879910514056207,"Not Sig"
"ENSG00000041880.14",815.995265309248,0.0538847129882525,0.12518194504855,0.430451156253836,0.666867489702482,0.879910514056207,"Not Sig"
"ENSG00000069712.10",100.941478492239,0.114582175351245,0.266049180296078,0.430680429925511,0.666700750395396,0.879910514056207,"Not Sig"
"ENSG00000070761.7",1142.59810343665,-0.0734161955051495,0.170956059099394,-0.429444828641407,0.667599536125211,0.879910514056207,"Not Sig"
"ENSG00000090097.20",1946.0170599548,0.0925573598256564,0.21501462322305,0.430470069608429,0.66685373434006,0.879910514056207,"Not Sig"
"ENSG00000112282.17",1421.93585288028,-0.0383144718207636,0.0889760430689623,-0.430615596055079,0.666747899166742,0.879910514056207,"Not Sig"
"ENSG00000116745.6",2.71687741601451,-0.667019525556006,1.55275071078048,-0.429572835436496,0.667506400843564,0.879910514056207,"Not Sig"
"ENSG00000126821.7",698.199238001619,-0.0504467109242931,0.11743542630335,-0.429569785815595,0.667508619629521,0.879910514056207,"Not Sig"
"ENSG00000130768.14",147.168424522252,0.416120088387608,0.965715431240681,0.430893071526265,0.666546121479354,0.879910514056207,"Not Sig"
"ENSG00000152133.14",528.984916296317,0.120605961537551,0.280299274746386,0.430275681757204,0.666995114670274,0.879910514056207,"Not Sig"
"ENSG00000153044.9",217.636199363306,-0.201776543410727,0.469189756097797,-0.43005317313166,0.667156962050806,0.879910514056207,"Not Sig"
"ENSG00000173334.3",309.930061182994,-0.110784529612141,0.25785376959307,-0.429640915418744,0.667456869244195,0.879910514056207,"Not Sig"
"ENSG00000173546.7",52.0999620048951,0.227705899361226,0.529979926908128,0.429650044841601,0.667450227241646,0.879910514056207,"Not Sig"
"ENSG00000175183.9",806.528142519926,0.134756442063279,0.313130811871737,0.430351907108001,0.666939673760694,0.879910514056207,"Not Sig"
"ENSG00000176473.13",382.814354837712,0.134153699741436,0.311912705497865,0.430100144613553,0.667122794843603,0.879910514056207,"Not Sig"
"ENSG00000196724.12",37.6530333367706,0.325082043757085,0.754989653745065,0.430578143878584,0.666775135902481,0.879910514056207,"Not Sig"
"ENSG00000204936.9",89.0719985367872,0.216010220135525,0.502952725824084,0.429484142434251,0.667570931620998,0.879910514056207,"Not Sig"
"ENSG00000206344.6",8.94451973066515,-0.277343534247315,0.645941161551489,-0.429363463355025,0.667658738603952,0.879910514056207,"Not Sig"
